name,metric,ev1,ev2,score
34,0127_20161022_152006_986,mse,0.0,2.5,133.5605468962738
35,0127_20161022_152006_986,ssim,0.0,2.5,0.9344093407605466
36,0127_20161022_152006_986,mse,0.0,5.0,2363.488290908299
37,0127_20161022_152006_986,ssim,0.0,5.0,0.8261745026086288
38,0127_20161022_152006_986,mse,2.5,5.0,1772.3363068980166
39,0127_20161022_152006_986,ssim,2.5,5.0,0.8477488091608824
40,0127_20161022_152006_986,mse,-6.0,-3.0,17728.052816172705
41,0127_20161022_152006_986,ssim,-6.0,-3.0,0.16030366434634108
42,0127_20161022_152006_986,mse,-6.0,0.0,4377.418858717555
43,0127_20161022_152006_986,ssim,-6.0,0.0,0.7253924068077057
44,0127_20161022_152006_986,mse,-6.0,3.0,2320.7808956638237
45,0127_20161022_152006_986,ssim,-6.0,3.0,0.7748259881282845
46,0127_20161022_152006_986,mse,-6.0,6.0,9133.747630951213
47,0127_20161022_152006_986,ssim,-6.0,6.0,0.41516367882372723
48,0127_20161022_152006_986,mse,-3.0,0.0,5615.964140225904
49,0127_20161022_152006_986,ssim,-3.0,0.0,0.672399825709876
50,0127_20161022_152006_986,mse,-3.0,3.0,828.2511055561001
51,0127_20161022_152006_986,ssim,-3.0,3.0,0.8240005201633115
52,0127_20161022_152006_986,mse,-3.0,6.0,16035.56666557745
53,0127_20161022_152006_986,ssim,-3.0,6.0,0.22558425147464364
54,0127_20161022_152006_986,mse,0.0,3.0,205.04325828622467
55,0127_20161022_152006_986,ssim,0.0,3.0,0.9036353315469564
56,0127_20161022_152006_986,mse,0.0,6.0,4181.7223910509865
57,0127_20161022_152006_986,ssim,0.0,6.0,0.7339265964228986
58,0127_20161022_152006_986,mse,3.0,6.0,3234.4453757256915
59,0127_20161022_152006_986,ssim,3.0,6.0,0.7640739620598457
name,metric,ev1,ev2,score
0,0009_20160703_160626_325,mse,-4.0,-2.0,11419.051925737129
1,0009_20160703_160626_325,ssim,-4.0,-2.0,0.3287753565632125
2,0009_20160703_160626_325,mse,-4.0,0.0,2689.8861386138615
3,0009_20160703_160626_325,ssim,-4.0,0.0,0.8215607368515739
4,0009_20160703_160626_325,mse,-4.0,2.0,194.4215109629775
5,0009_20160703_160626_325,ssim,-4.0,2.0,0.9310281346272976
6,0009_20160703_160626_325,mse,-4.0,4.0,5417.640038013702
7,0009_20160703_160626_325,ssim,-4.0,4.0,0.5697493388692537
8,0009_20160703_160626_325,mse,-2.0,0.0,3170.484878933438
9,0009_20160703_160626_325,ssim,-2.0,0.0,0.7925906203725992
10,0009_20160703_160626_325,mse,-2.0,2.0,160.0829657223148
11,0009_20160703_160626_325,ssim,-2.0,2.0,0.9605168296167507
12,0009_20160703_160626_325,mse,-2.0,4.0,3346.8932266989077
13,0009_20160703_160626_325,ssim,-2.0,4.0,0.757801848028537
14,0009_20160703_160626_325,mse,0.0,2.0,147.35904159722904
15,0009_20160703_160626_325,ssim,0.0,2.0,0.9760730226998188
16,0009_20160703_160626_325,mse,0.0,4.0,219.1705551743293
17,0009_20160703_160626_325,ssim,0.0,4.0,0.9580076114849526
18,0009_20160703_160626_325,mse,2.0,4.0,4451.105019660382
19,0009_20160703_160626_325,ssim,2.0,4.0,0.852563382173777
20,0009_20160703_160626_325,mse,-5.0,-2.5,13021.367562003725
21,0009_20160703_160626_325,ssim,-5.0,-2.5,0.2493236234213496
22,0009_20160703_160626_325,mse,-5.0,0.0,2353.5192056334345
23,0009_20160703_160626_325,ssim,-5.0,0.0,0.839173663594403
24,0009_20160703_160626_325,mse,-5.0,2.5,701.6959039963402
25,0009_20160703_160626_325,ssim,-5.0,2.5,0.8297637475538079
26,0009_20160703_160626_325,mse,-5.0,5.0,9853.09725081419
27,0009_20160703_160626_325,ssim,-5.0,5.0,0.3356430773438275
28,0009_20160703_160626_325,mse,-2.5,0.0,3125.4251734579398
29,0009_20160703_160626_325,ssim,-2.5,0.0,0.7953293701751575
30,0009_20160703_160626_325,mse,-2.5,2.5,611.2522247274233
31,0009_20160703_160626_325,ssim,-2.5,2.5,0.893514804102621
32,0009_20160703_160626_325,mse,-2.5,5.0,7307.299205415591
33,0009_20160703_160626_325,ssim,-2.5,5.0,0.5370526540080105
34,0009_20160703_160626_325,mse,0.0,2.5,123.32404230522062
35,0009_20160703_160626_325,ssim,0.0,2.5,0.9656543329185049
36,0009_20160703_160626_325,mse,0.0,5.0,789.8747317801087
37,0009_20160703_160626_325,ssim,0.0,5.0,0.9187961755645352
38,0009_20160703_160626_325,mse,2.5,5.0,6216.34018995959
39,0009_20160703_160626_325,ssim,2.5,5.0,0.7464903182889353
40,0009_20160703_160626_325,mse,-6.0,-3.0,14478.119018832576
41,0009_20160703_160626_325,ssim,-6.0,-3.0,0.18338183267000333
42,0009_20160703_160626_325,mse,-6.0,0.0,2106.1531222429176
43,0009_20160703_160626_325,ssim,-6.0,0.0,0.8508990808405722
44,0009_20160703_160626_325,mse,-6.0,3.0,1223.2234230848828
45,0009_20160703_160626_325,ssim,-6.0,3.0,0.7193990717070117
46,0009_20160703_160626_325,mse,-6.0,6.0,10397.571264799748
47,0009_20160703_160626_325,ssim,-6.0,6.0,0.26624233314661366
48,0009_20160703_160626_325,mse,-3.0,0.0,2996.291068958381
49,0009_20160703_160626_325,ssim,-3.0,0.0,0.803161974362391
50,0009_20160703_160626_325,mse,-3.0,3.0,1343.1976167913822
51,0009_20160703_160626_325,ssim,-3.0,3.0,0.8086028347010825
52,0009_20160703_160626_325,mse,-3.0,6.0,10869.276650437321
53,0009_20160703_160626_325,ssim,-3.0,6.0,0.34560118152120145
54,0009_20160703_160626_325,mse,0.0,3.0,136.9354257207899
55,0009_20160703_160626_325,ssim,0.0,3.0,0.9528898525404852
56,0009_20160703_160626_325,mse,0.0,6.0,1315.550196603819
57,0009_20160703_160626_325,ssim,0.0,6.0,0.8831109472493538
58,0009_20160703_160626_325,mse,3.0,6.0,8454.900666056705
59,0009_20160703_160626_325,ssim,3.0,6.0,0.6356406694143292
name,metric,ev1,ev2,score
0,0127_20161112_123920_195,mse,-4.0,-2.0,6897.8990894138915
1,0127_20161112_123920_195,ssim,-4.0,-2.0,0.0560305317550663
2,0127_20161112_123920_195,mse,-4.0,0.0,4769.115231077563
3,0127_20161112_123920_195,ssim,-4.0,0.0,0.2117241975578202
4,0127_20161112_123920_195,mse,-4.0,2.0,1584.3055637246894
5,0127_20161112_123920_195,ssim,-4.0,2.0,0.7263996410784078
6,0127_20161112_123920_195,mse,-4.0,4.0,359.20436721890013
7,0127_20161112_123920_195,ssim,-4.0,4.0,0.9544805468482699
8,0127_20161112_123920_195,mse,-2.0,0.0,4802.253951137688
9,0127_20161112_123920_195,ssim,-2.0,0.0,0.19302855434018729
10,0127_20161112_123920_195,mse,-2.0,2.0,1523.7615593242492
11,0127_20161112_123920_195,ssim,-2.0,2.0,0.7107630392521481
12,0127_20161112_123920_195,mse,-2.0,4.0,249.82479658856974
13,0127_20161112_123920_195,ssim,-2.0,4.0,0.969106595623555
14,0127_20161112_123920_195,mse,0.0,2.0,1596.8597169122852
15,0127_20161112_123920_195,ssim,0.0,2.0,0.6761816278580614
16,0127_20161112_123920_195,mse,0.0,4.0,197.5083270703308
17,0127_20161112_123920_195,ssim,0.0,4.0,0.9774216766783633
18,0127_20161112_123920_195,mse,2.0,4.0,129.61049570303564
19,0127_20161112_123920_195,ssim,2.0,4.0,0.9847008210234897
20,0127_20161112_123920_195,mse,-5.0,-2.5,7345.143635155595
21,0127_20161112_123920_195,ssim,-5.0,-2.5,0.04214627909347793
22,0127_20161112_123920_195,mse,-5.0,0.0,4740.662903419055
23,0127_20161112_123920_195,ssim,-5.0,0.0,0.21687518426418761
24,0127_20161112_123920_195,mse,-5.0,2.5,880.2032752780228
25,0127_20161112_123920_195,ssim,-5.0,2.5,0.8666943547899989
26,0127_20161112_123920_195,mse,-5.0,5.0,2722.8797694125847
27,0127_20161112_123920_195,ssim,-5.0,5.0,0.7712027554121125
28,0127_20161112_123920_195,mse,-2.5,0.0,4807.006600660066
29,0127_20161112_123920_195,ssim,-2.5,0.0,0.19572848658508604
30,0127_20161112_123920_195,mse,-2.5,2.5,784.6193401518369
31,0127_20161112_123920_195,ssim,-2.5,2.5,0.8604522706806833
32,0127_20161112_123920_195,mse,-2.5,5.0,2418.676292629263
33,0127_20161112_123920_195,ssim,-2.5,5.0,0.7994024784166918
34,0127_20161112_123920_195,mse,0.0,2.5,857.9570575869468
35,0127_20161112_123920_195,ssim,0.0,2.5,0.8292688055778331
36,0127_20161112_123920_195,mse,0.0,5.0,2002.6074322778813
37,0127_20161112_123920_195,ssim,0.0,5.0,0.8275416905581068
38,0127_20161112_123920_195,mse,2.5,5.0,1526.468396344585
39,0127_20161112_123920_195,ssim,2.5,5.0,0.8667441251195953
40,0127_20161112_123920_195,mse,-6.0,-3.0,7717.872221133004
41,0127_20161112_123920_195,ssim,-6.0,-3.0,0.03205588823894682
42,0127_20161112_123920_195,mse,-6.0,0.0,4711.711158492087
43,0127_20161112_123920_195,ssim,-6.0,0.0,0.21940353003360846
44,0127_20161112_123920_195,mse,-6.0,3.0,389.1620129834766
45,0127_20161112_123920_195,ssim,-6.0,3.0,0.9533026128246963
46,0127_20161112_123920_195,mse,-6.0,6.0,7004.700672047403
47,0127_20161112_123920_195,ssim,-6.0,6.0,0.5513718077674316
48,0127_20161112_123920_195,mse,-3.0,0.0,4799.765284449237
49,0127_20161112_123920_195,ssim,-3.0,0.0,0.19963612686538798
50,0127_20161112_123920_195,mse,-3.0,3.0,267.7740226992996
51,0127_20161112_123920_195,ssim,-3.0,3.0,0.9588196722198853
52,0127_20161112_123920_195,mse,-3.0,6.0,5521.849766907384
53,0127_20161112_123920_195,ssim,-3.0,6.0,0.6041526475745161
54,0127_20161112_123920_195,mse,0.0,3.0,296.36053927174896
55,0127_20161112_123920_195,ssim,0.0,3.0,0.9431488366370813
56,0127_20161112_123920_195,mse,0.0,6.0,4113.549022971604
57,0127_20161112_123920_195,ssim,0.0,6.0,0.6793280174190816
58,0127_20161112_123920_195,mse,3.0,6.0,3750.2540709516497
59,0127_20161112_123920_195,ssim,3.0,6.0,0.7419930524512766
name,metric,ev1,ev2,score
0,5a9e_20141009_133737_056,mse,-4.0,-2.0,10004.004027860401
1,5a9e_20141009_133737_056,ssim,-4.0,-2.0,0.41738616597153233
2,5a9e_20141009_133737_056,mse,-4.0,0.0,1693.77670781281
3,5a9e_20141009_133737_056,ssim,-4.0,0.0,0.8693244291232167
4,5a9e_20141009_133737_056,mse,-4.0,2.0,587.709605724106
5,5a9e_20141009_133737_056,ssim,-4.0,2.0,0.9366160024937017
6,5a9e_20141009_133737_056,mse,-4.0,4.0,8921.283057373257
7,5a9e_20141009_133737_056,ssim,-4.0,4.0,0.4528302453399779
8,5a9e_20141009_133737_056,mse,-2.0,0.0,2342.911403595743
9,5a9e_20141009_133737_056,ssim,-2.0,0.0,0.8349869552616358
10,5a9e_20141009_133737_056,mse,-2.0,2.0,118.27856269416353
11,5a9e_20141009_133737_056,ssim,-2.0,2.0,0.9775067121566954
12,5a9e_20141009_133737_056,mse,-2.0,4.0,6456.548404554167
13,5a9e_20141009_133737_056,ssim,-2.0,4.0,0.5964415746605111
14,5a9e_20141009_133737_056,mse,0.0,2.0,422.3349072972437
15,5a9e_20141009_133737_056,ssim,0.0,2.0,0.9831336846246849
16,5a9e_20141009_133737_056,mse,0.0,4.0,711.2396391037081
17,5a9e_20141009_133737_056,ssim,0.0,4.0,0.9127069520690679
18,5a9e_20141009_133737_056,mse,2.0,4.0,6689.693816511336
19,5a9e_20141009_133737_056,ssim,2.0,4.0,0.8156462349881326
20,5a9e_20141009_133737_056,mse,-5.0,-2.5,11532.474919855906
21,5a9e_20141009_133737_056,ssim,-5.0,-2.5,0.34075468752648064
22,5a9e_20141009_133737_056,mse,-5.0,0.0,1360.9705036684513
23,5a9e_20141009_133737_056,ssim,-5.0,0.0,0.8854501615615056
24,5a9e_20141009_133737_056,mse,-5.0,2.5,872.8839273911032
25,5a9e_20141009_133737_056,ssim,-5.0,2.5,0.8331024464948555
26,5a9e_20141009_133737_056,mse,-5.0,5.0,10880.960671557936
27,5a9e_20141009_133737_056,ssim,-5.0,5.0,0.36283504370181846
28,5a9e_20141009_133737_056,mse,-2.5,0.0,2277.268164617622
29,5a9e_20141009_133737_056,ssim,-2.5,0.0,0.8390699708684138
30,5a9e_20141009_133737_056,mse,-2.5,2.5,699.9745232665741
31,5a9e_20141009_133737_056,ssim,-2.5,2.5,0.8982630006796445
32,5a9e_20141009_133737_056,mse,-2.5,5.0,9473.054940015863
33,5a9e_20141009_133737_056,ssim,-2.5,5.0,0.4468625684181509
34,5a9e_20141009_133737_056,mse,0.0,2.5,138.3839108665477
35,5a9e_20141009_133737_056,ssim,0.0,2.5,0.9607365572586631
36,5a9e_20141009_133737_056,mse,0.0,5.0,969.2907578161147
37,5a9e_20141009_133737_056,ssim,0.0,5.0,0.9023889439417809
38,5a9e_20141009_133737_056,mse,2.5,5.0,10817.25523828409
39,5a9e_20141009_133737_056,ssim,2.5,5.0,0.7128792183843564
40,5a9e_20141009_133737_056,mse,-6.0,-3.0,13132.42185537709
41,5a9e_20141009_133737_056,ssim,-6.0,-3.0,0.26540150605757334
42,5a9e_20141009_133737_056,mse,-6.0,0.0,1215.276897845198
43,5a9e_20141009_133737_056,ssim,-6.0,0.0,0.892021650663087
44,5a9e_20141009_133737_056,mse,-6.0,3.0,1723.2332854121223
45,5a9e_20141009_133737_056,ssim,-6.0,3.0,0.7042700554652107
46,5a9e_20141009_133737_056,mse,-6.0,6.0,9848.714401976336
47,5a9e_20141009_133737_056,ssim,-6.0,6.0,0.37299331736423125
48,5a9e_20141009_133737_056,mse,-3.0,0.0,2125.126995340075
49,5a9e_20141009_133737_056,ssim,-3.0,0.0,0.8474741536438383
50,5a9e_20141009_133737_056,mse,-3.0,3.0,3365.8876619406437
51,5a9e_20141009_133737_056,ssim,-3.0,3.0,0.74139553836432
52,5a9e_20141009_133737_056,mse,-3.0,6.0,11452.842987804877
53,5a9e_20141009_133737_056,ssim,-3.0,6.0,0.36198066359317776
54,5a9e_20141009_133737_056,mse,0.0,3.0,195.3303217330954
55,5a9e_20141009_133737_056,ssim,0.0,3.0,0.9390459898044022
56,5a9e_20141009_133737_056,mse,0.0,6.0,1082.9841281644524
57,5a9e_20141009_133737_056,ssim,0.0,6.0,0.8983129755574119
58,5a9e_20141009_133737_056,mse,3.0,6.0,13803.708325071055
59,5a9e_20141009_133737_056,ssim,3.0,6.0,0.6024075189598083
name,metric,ev1,ev2,score
0,5066_20160724_121618_110,mse,-4.0,-2.0,12722.909938704748
1,5066_20160724_121618_110,ssim,-4.0,-2.0,0.33067850096344215
2,5066_20160724_121618_110,mse,-4.0,0.0,3325.3825174327203
3,5066_20160724_121618_110,ssim,-4.0,0.0,0.8167655891806594
4,5066_20160724_121618_110,mse,-4.0,2.0,316.92591983961347
5,5066_20160724_121618_110,ssim,-4.0,2.0,0.9621075616211363
6,5066_20160724_121618_110,mse,-4.0,4.0,5148.342286603235
7,5066_20160724_121618_110,ssim,-4.0,4.0,0.6376388353256822
8,5066_20160724_121618_110,mse,-2.0,0.0,4178.11259373682
9,5066_20160724_121618_110,ssim,-2.0,0.0,0.7718978492781554
10,5066_20160724_121618_110,mse,-2.0,2.0,98.52286931895989
11,5066_20160724_121618_110,ssim,-2.0,2.0,0.9788033140099696
12,5066_20160724_121618_110,mse,-2.0,4.0,4383.712701099371
13,5066_20160724_121618_110,ssim,-2.0,4.0,0.7375582085802344
14,5066_20160724_121618_110,mse,0.0,2.0,98.02377039751532
15,5066_20160724_121618_110,ssim,0.0,2.0,0.9833099456841121
16,5066_20160724_121618_110,mse,0.0,4.0,715.112306158557
17,5066_20160724_121618_110,ssim,0.0,4.0,0.9484572032289117
18,5066_20160724_121618_110,mse,2.0,4.0,3092.8176069106426
19,5066_20160724_121618_110,ssim,2.0,4.0,0.9106283076527211
20,5066_20160724_121618_110,mse,-5.0,-2.5,14322.63044002213
21,5066_20160724_121618_110,ssim,-5.0,-2.5,0.2570670029901594
22,5066_20160724_121618_110,mse,-5.0,0.0,2911.3670539387267
23,5066_20160724_121618_110,ssim,-5.0,0.0,0.8365510962825011
24,5066_20160724_121618_110,mse,-5.0,2.5,357.6955696514552
25,5066_20160724_121618_110,ssim,-5.0,2.5,0.9002557719218433
26,5066_20160724_121618_110,mse,-5.0,5.0,8761.034008183655
27,5066_20160724_121618_110,ssim,-5.0,5.0,0.4546269892360952
28,5066_20160724_121618_110,mse,-2.5,0.0,4067.5961880816612
29,5066_20160724_121618_110,ssim,-2.5,0.0,0.7778880587020488
30,5066_20160724_121618_110,mse,-2.5,2.5,313.35666551635364
31,5066_20160724_121618_110,ssim,-2.5,2.5,0.9311728820444608
32,5066_20160724_121618_110,mse,-2.5,5.0,8721.40455688298
33,5066_20160724_121618_110,ssim,-2.5,5.0,0.5275274527558194
34,5066_20160724_121618_110,mse,0.0,2.5,76.19204750245126
35,5066_20160724_121618_110,ssim,0.0,2.5,0.975181298459273
36,5066_20160724_121618_110,mse,0.0,5.0,1601.2851543884442
37,5066_20160724_121618_110,ssim,0.0,5.0,0.904164663655274
38,5066_20160724_121618_110,mse,2.5,5.0,5163.071902782114
39,5066_20160724_121618_110,ssim,2.5,5.0,0.8160907664382474
40,5066_20160724_121618_110,mse,-6.0,-3.0,15914.05283771274
41,5066_20160724_121618_110,ssim,-6.0,-3.0,0.18935434032628437
42,5066_20160724_121618_110,mse,-6.0,0.0,2728.600520927481
43,5066_20160724_121618_110,ssim,-6.0,0.0,0.8445955079389629
44,5066_20160724_121618_110,mse,-6.0,3.0,702.2348391478919
45,5066_20160724_121618_110,ssim,-6.0,3.0,0.807623866280129
46,5066_20160724_121618_110,mse,-6.0,6.0,8228.775708127236
47,5066_20160724_121618_110,ssim,-6.0,6.0,0.41326540568604697
48,5066_20160724_121618_110,mse,-3.0,0.0,3860.4943114280863
49,5066_20160724_121618_110,ssim,-3.0,0.0,0.7888880381782276
50,5066_20160724_121618_110,mse,-3.0,3.0,1350.2889038612175
51,5066_20160724_121618_110,ssim,-3.0,3.0,0.8393931834253743
52,5066_20160724_121618_110,mse,-3.0,6.0,11765.96315711633
53,5066_20160724_121618_110,ssim,-3.0,6.0,0.376479644553789
54,5066_20160724_121618_110,mse,0.0,3.0,137.36061218564956
55,5066_20160724_121618_110,ssim,0.0,3.0,0.9644471889503533
56,5066_20160724_121618_110,mse,0.0,6.0,2219.74133293894
57,5066_20160724_121618_110,ssim,0.0,6.0,0.8698030102081068
58,5066_20160724_121618_110,mse,3.0,6.0,7251.0189993372005
59,5066_20160724_121618_110,ssim,3.0,6.0,0.7160408812239805
name,metric,ev1,ev2,score
0,0030_20151008_105249_589,mse,-4.0,-2.0,11762.82967698114
1,0030_20151008_105249_589,ssim,-4.0,-2.0,0.16075794437567523
2,0030_20151008_105249_589,mse,-4.0,0.0,5135.507553722358
3,0030_20151008_105249_589,ssim,-4.0,0.0,0.4856421798425625
4,0030_20151008_105249_589,mse,-4.0,2.0,751.1959393949353
5,0030_20151008_105249_589,ssim,-4.0,2.0,0.8895936229943208
6,0030_20151008_105249_589,mse,-4.0,4.0,781.3492679079093
7,0030_20151008_105249_589,ssim,-4.0,4.0,0.9484799871642299
8,0030_20151008_105249_589,mse,-2.0,0.0,5716.844762515132
9,0030_20151008_105249_589,ssim,-2.0,0.0,0.44840145970403134
10,0030_20151008_105249_589,mse,-2.0,2.0,1013.2710794866317
11,0030_20151008_105249_589,ssim,-2.0,2.0,0.8622833955787051
12,0030_20151008_105249_589,mse,-2.0,4.0,521.7097787564568
13,0030_20151008_105249_589,ssim,-2.0,4.0,0.968865156429714
14,0030_20151008_105249_589,mse,0.0,2.0,1042.1869806473524
15,0030_20151008_105249_589,ssim,0.0,2.0,0.8494009154153371
16,0030_20151008_105249_589,mse,0.0,4.0,79.75059022014801
17,0030_20151008_105249_589,ssim,0.0,4.0,0.9877611286092977
18,0030_20151008_105249_589,mse,2.0,4.0,1125.5712125942846
19,0030_20151008_105249_589,ssim,2.0,4.0,0.9534873554945701
20,0030_20151008_105249_589,mse,-5.0,-2.5,12780.784801078007
21,0030_20151008_105249_589,ssim,-5.0,-2.5,0.12642908954992713
22,0030_20151008_105249_589,mse,-5.0,0.0,4763.663078785488
23,0030_20151008_105249_589,ssim,-5.0,0.0,0.5094077840738082
24,0030_20151008_105249_589,mse,-5.0,2.5,472.84144851801335
25,0030_20151008_105249_589,ssim,-5.0,2.5,0.932013763845128
26,0030_20151008_105249_589,mse,-5.0,5.0,1895.572532715451
27,0030_20151008_105249_589,ssim,-5.0,5.0,0.8036336301393973
28,0030_20151008_105249_589,mse,-2.5,0.0,5628.29260129602
29,0030_20151008_105249_589,ssim,-2.5,0.0,0.4564359166334957
30,0030_20151008_105249_589,mse,-2.5,2.5,883.7800218011711
31,0030_20151008_105249_589,ssim,-2.5,2.5,0.9029410642470165
32,0030_20151008_105249_589,mse,-2.5,5.0,1380.571763101244
33,0030_20151008_105249_589,ssim,-2.5,5.0,0.8526148840015525
34,0030_20151008_105249_589,mse,0.0,2.5,622.8564464091061
35,0030_20151008_105249_589,ssim,0.0,2.5,0.908887133375179
36,0030_20151008_105249_589,mse,0.0,5.0,607.5584057756671
37,0030_20151008_105249_589,ssim,0.0,5.0,0.9053662600425261
38,0030_20151008_105249_589,mse,2.5,5.0,3012.599893732985
39,0030_20151008_105249_589,ssim,2.5,5.0,0.8587347800942218
40,0030_20151008_105249_589,mse,-6.0,-3.0,13726.049586708954
41,0030_20151008_105249_589,ssim,-6.0,-3.0,0.0959631085062743
42,0030_20151008_105249_589,mse,-6.0,0.0,4584.534890090327
43,0030_20151008_105249_589,ssim,-6.0,0.0,0.5173984565860303
44,0030_20151008_105249_589,mse,-6.0,3.0,372.36688413060983
45,0030_20151008_105249_589,ssim,-6.0,3.0,0.9558456973693928
46,0030_20151008_105249_589,mse,-6.0,6.0,3975.156294677337
47,0030_20151008_105249_589,ssim,-6.0,6.0,0.6176458180038433
48,0030_20151008_105249_589,mse,-3.0,0.0,5489.365120317268
49,0030_20151008_105249_589,ssim,-3.0,0.0,0.4653524650918143
50,0030_20151008_105249_589,mse,-3.0,3.0,846.806884349717
51,0030_20151008_105249_589,ssim,-3.0,3.0,0.9356626616827878
52,0030_20151008_105249_589,mse,-3.0,6.0,2766.7880000438213
53,0030_20151008_105249_589,ssim,-3.0,6.0,0.6856131948159375
54,0030_20151008_105249_589,mse,0.0,3.0,248.97953264424103
55,0030_20151008_105249_589,ssim,0.0,3.0,0.9607142070631726
56,0030_20151008_105249_589,mse,0.0,6.0,787.0322799752408
57,0030_20151008_105249_589,ssim,0.0,6.0,0.8319187040360095
58,0030_20151008_105249_589,mse,3.0,6.0,4411.755522872058
59,0030_20151008_105249_589,ssim,3.0,6.0,0.8028729337320796
name,metric,ev1,ev2,score
0,0155_20161002_143114_600,mse,-4.0,-2.0,9612.305648139072
1,0155_20161002_143114_600,ssim,-4.0,-2.0,0.06191065506264554
2,0155_20161002_143114_600,mse,-4.0,0.0,5832.130009040508
3,0155_20161002_143114_600,ssim,-4.0,0.0,0.3002053950299027
4,0155_20161002_143114_600,mse,-4.0,2.0,1288.6282172771732
5,0155_20161002_143114_600,ssim,-4.0,2.0,0.8202715492685052
6,0155_20161002_143114_600,mse,-4.0,4.0,468.2372534283131
7,0155_20161002_143114_600,ssim,-4.0,4.0,0.919838662464643
8,0155_20161002_143114_600,mse,-2.0,0.0,6214.318421941204
9,0155_20161002_143114_600,ssim,-2.0,0.0,0.25932106600913823
10,0155_20161002_143114_600,mse,-2.0,2.0,1525.1214341731202
11,0155_20161002_143114_600,ssim,-2.0,2.0,0.7895611647524373
12,0155_20161002_143114_600,mse,-2.0,4.0,265.14529348974503
13,0155_20161002_143114_600,ssim,-2.0,4.0,0.951093274925625
14,0155_20161002_143114_600,mse,0.0,2.0,1849.4529594048513
15,0155_20161002_143114_600,ssim,0.0,2.0,0.735490931262413
16,0155_20161002_143114_600,mse,0.0,4.0,109.18858989859382
17,0155_20161002_143114_600,ssim,0.0,4.0,0.9809338596174472
18,0155_20161002_143114_600,mse,2.0,4.0,133.93463331481664
19,0155_20161002_143114_600,ssim,2.0,4.0,0.9797259564283265
20,0155_20161002_143114_600,mse,-5.0,-2.5,10137.607742704964
21,0155_20161002_143114_600,ssim,-5.0,-2.5,0.04327816829116629
22,0155_20161002_143114_600,mse,-5.0,0.0,5733.209783354573
23,0155_20161002_143114_600,ssim,-5.0,0.0,0.3098514665031407
24,0155_20161002_143114_600,mse,-5.0,2.5,489.1165517541853
25,0155_20161002_143114_600,ssim,-5.0,2.5,0.923074090567646
26,0155_20161002_143114_600,mse,-5.0,5.0,1708.582086178915
