name,mse_-3.5,ssim_-3.5,ms_ssim_-3.5,mse_3.5,ssim_3.5,ms_ssim_3.5,mse_7.0,ssim_7.0,ms_ssim_7.0,mse_-7.0,ssim_-7.0,ms_ssim_-7.0,mse_4.0,ssim_4.0,ms_ssim_4.0,mse_-4.0,ssim_-4.0,ms_ssim_-4.0,mse_-2.0,ssim_-2.0,ms_ssim_-2.0,mse_2.0,ssim_2.0,ms_ssim_2.0,mse_-3.0,ssim_-3.0,ms_ssim_-3.0,mse_6.0,ssim_6.0,ms_ssim_6.0,mse_-6.0,ssim_-6.0,ms_ssim_-6.0,mse_3.0,ssim_3.0,ms_ssim_3.0,mse_5.0,ssim_5.0,ms_ssim_5.0,mse_-5.0,ssim_-5.0,ms_ssim_-5.0,mse_-2.5,ssim_-2.5,ms_ssim_-2.5,mse_2.5,ssim_2.5,ms_ssim_2.5
0043_20160830_181126_710,0.0001347694924334064,0.9999973177909851,0.9999979138374329,0.00021768144506495446,0.9999939799308777,0.9999964833259583,0.00020557727839332074,0.9999957084655762,0.9999963641166687,0.00021567246585618705,0.9999940395355225,0.9999964833259583,0.00020522640261333436,0.9999939799308777,0.9999968409538269,0.00020624267926905304,0.9999952912330627,0.9999964833259583,0.00021043259766884148,0.9999974370002747,0.9999957084655762,0.00021536492567975074,0.9999940395355225,0.9999964833259583,0.00021239218767732382,0.9999938607215881,0.9999966621398926,0.0002491879859007895,0.9999949932098389,0.9999951720237732,0.00021739883231930435,0.9999939799308777,0.9999964833259583,0.00021269652643240988,0.9999942779541016,0.9999966025352478,0.0002061859704554081,0.999994695186615,0.9999966025352478,0.00023970955226104707,0.999995768070221,0.999995231628418,0.00016366166528314352,0.9999964833259583,0.9999974370002747,0.00021676119649782777,0.9999939799308777,0.9999964833259583
0132_20161016_151410_501,0.0002742039505392313,0.9999991059303284,0.9999955296516418,0.00022254623763728887,0.9999997019767761,0.9999966025352478,0.00021651347924489528,0.9999998211860657,0.9999967217445374,0.00022380758309736848,0.9999997019767761,0.9999966025352478,0.0002606048947200179,0.9999993443489075,0.9999958872795105,0.00022208823065739125,0.9999997019767761,0.9999966025352478,0.00038896952173672616,0.9999957084655762,0.9999931454658508,0.0002206480858149007,0.9999997615814209,0.9999966621398926,0.0002861474349629134,0.9999988675117493,0.9999952912330627,0.00022248575987759978,0.9999997019767761,0.9999966025352478,0.00022149435244500637,0.9999997019767761,0.9999966621398926,0.0002468464954290539,0.9999995231628418,0.9999961256980896,0.00022237318626139313,0.9999997019767761,0.9999966025352478,0.0002520713896956295,0.9999995231628418,0.9999960064888,0.0002284516958752647,0.9999997019767761,0.9999964833259583,0.00031660590320825577,0.9999983310699463,0.9999945759773254
0043_20160921_194021_531,0.0014810212887823582,0.9998218417167664,0.9999710917472839,0.0014428411377593875,0.9998274445533752,0.9999714493751526,0.001840779441408813,0.999805748462677,0.9999642372131348,0.0014816410839557648,0.9998275637626648,0.9999708533287048,0.0014545379672199488,0.9998242855072021,0.9999715685844421,0.001719801570288837,0.9998146891593933,0.9999664425849915,0.00144520727917552,0.9998264312744141,0.9999713897705078,0.0024305505212396383,0.9996873736381531,0.9999538064002991,0.0014493329217657447,0.9998257756233215,0.9999713897705078,0.002102532656863332,0.9997625350952148,0.9999595284461975,0.0014430730370804667,0.9998273849487305,0.9999714493751526,0.0015231011202558875,0.9998231530189514,0.9999701976776123,0.0015268040588125587,0.9998251795768738,0.9999697804450989,0.0023453100584447384,0.9997268319129944,0.9999549984931946,0.0014629478100687265,0.9998216032981873,0.9999713897705078,0.0014435354387387633,0.9998270869255066,0.9999714493751526
5a9e_20141006_154035_187,0.002857621992006898,0.9995842576026917,0.9999468922615051,0.0033669541589915752,0.9995210766792297,0.9999340176582336,0.003607973689213395,0.999508798122406,0.9999280571937561,0.0033627974335104227,0.9995216727256775,0.999934196472168,0.0035666790790855885,0.9995054602622986,0.9999294281005859,0.0032220864668488503,0.9995388984680176,0.9999374747276306,0.0027458565309643745,0.9995813965797424,0.9999498724937439,0.002570956014096737,0.9996253848075867,0.9999495148658752,0.003346756100654602,0.9995229840278625,0.9999346137046814,0.0033642223570495844,0.9995309710502625,0.9999329447746277,0.0030555424746125937,0.9995809197425842,0.9999415278434753,0.0033307906705886126,0.9995250701904297,0.9999348521232605,0.0034100008197128773,0.9995179176330566,0.9999330043792725,0.002673104405403137,0.9995854496955872,0.9999520182609558,0.005388790741562843,0.9992172122001648,0.9998908042907715,0.003305508755147457,0.9995273947715759,0.9999355673789978
1125_20151201_121300_607,0.00025142377126030624,0.9999916553497314,0.9999955296516418,0.00025467187515459955,0.9999916553497314,0.9999955296516418,0.00025070097763091326,0.9999917149543762,0.9999955296516418,0.0002954885712824762,0.9999933242797852,0.9999942183494568,0.00028781057335436344,0.9999923706054688,0.9999944567680359,0.00025125942192971706,0.9999916553497314,0.9999955296516418,0.00025136128533631563,0.9999916553497314,0.9999955296516418,0.0003442830638960004,0.9999933242797852,0.9999931454658508,0.00025130421272479,0.9999916553497314,0.9999955296516418,0.0003261141537223011,0.9999931454658508,0.9999935030937195,0.00025245663709938526,0.9999917149543762,0.9999954700469971,0.00025141623336821795,0.9999916553497314,0.9999955296516418,0.0002683494531083852,0.9999917149543762,0.9999950528144836,0.00035340109025128186,0.9999931454658508,0.9999930262565613,0.00025139859644696116,0.9999916553497314,0.9999955296516418,0.00025748999905772507,0.9999915957450867,0.9999954700469971
5a9e_20141008_114426_094,0.0005693010753020644,0.9999675750732422,0.9999909400939941,0.0005856462521478534,0.9999653697013855,0.9999909996986389,0.0005687945522367954,0.9999680519104004,0.9999907612800598,0.0005649506929330528,0.9999769330024719,0.999989926815033,0.0005735172890126705,0.9999664425849915,0.9999911189079285,0.0004084309039171785,0.9999906420707703,0.9999921917915344,0.000526523741427809,0.9999771118164062,0.9999908804893494,0.0005690801190212369,0.9999673962593079,0.9999909400939941,0.0005692671984434128,0.9999672770500183,0.9999909400939941,0.0005631416570395231,0.9999697804450989,0.9999907612800598,0.0005692546255886555,0.9999675750732422,0.9999909400939941,0.0004196653317194432,0.9999885559082031,0.9999921917915344,0.0005608811625279486,0.9999710917472839,0.9999905228614807,0.0005837701028212905,0.9999654293060303,0.9999909996986389,0.0005691649275831878,0.9999675750732422,0.9999909400939941,0.0006052736425772309,0.9999783039093018,0.9999887347221375
47L8_20150430_163434_188,0.0020925323478877544,0.9997727274894714,0.9999638199806213,0.001691248151473701,0.9998459219932556,0.9999699592590332,0.002203657291829586,0.999760627746582,0.999962329864502,0.002091007074341178,0.999772846698761,0.9999638199806213,0.0012160628102719784,0.9999127388000488,0.9999777674674988,0.0022223021369427443,0.9997546076774597,0.9999616742134094,0.002117512049153447,0.999769389629364,0.9999633431434631,0.0018088871147483587,0.9998239874839783,0.9999682903289795,0.0020325826480984688,0.9997829794883728,0.9999646544456482,0.0021470808424055576,0.9997652173042297,0.9999628663063049,0.0016149437287822366,0.9998652338981628,0.9999710917472839,0.0020950278267264366,0.9997723698616028,0.9999637603759766,0.0015294153708964586,0.9998915791511536,0.999972403049469,0.002102753845974803,0.9997713565826416,0.9999635815620422,0.0019483668729662895,0.999798059463501,0.9999659657478333,0.0022426885552704334,0.9997549057006836,0.9999616742134094
5066_20160413_173837_663,0.0007514721946790814,0.9999377727508545,0.9999866485595703,0.0006643642554990947,0.9999492764472961,0.9999892115592957,0.0006143103819340467,0.9999737739562988,0.9999890327453613,0.0006685475236736238,0.9999494552612305,0.9999890923500061,0.0006822180585004389,0.9999423027038574,0.9999895095825195,0.0008323972579091787,0.9999588131904602,0.9999823570251465,0.0006047055940143764,0.9999672770500183,0.9999895095825195,0.0006657767225988209,0.9999482035636902,0.9999893307685852,0.000668336171656847,0.9999465346336365,0.9999894499778748,0.0006577803869731724,0.9999510645866394,0.9999892711639404,0.0006645421963185072,0.9999491572380066,0.9999892115592957,0.0006347000598907471,0.9999750256538391,0.9999881386756897,0.0006355075747705996,0.9999588131904602,0.9999893307685852,0.000692741188686341,0.9999435544013977,0.999988853931427,0.0006648782291449606,0.9999487996101379,0.9999892711639404,0.0009102168260142207,0.9999397397041321,0.9999820590019226
0009_20160702_164851_020,0.00013412565749604255,0.9999979138374329,0.9999973177909851,0.00012018458801321685,0.9999982714653015,0.9999974370002747,0.00014832490705884993,0.9999986290931702,0.9999969601631165,0.00012176573363831267,0.9999983310699463,0.9999973773956299,0.00013831628893967718,0.9999988675117493,0.9999971389770508,0.00012008352496195585,0.9999982714653015,0.9999974370002747,0.00011998217814834788,0.9999982714653015,0.9999974370002747,0.0002278035244671628,0.9999963641166687,0.9999952912330627,0.00012017643894068897,0.9999982714653015,0.9999974370002747,0.0001353034604107961,0.9999990463256836,0.9999973177909851,0.00012001669529126957,0.9999982714653015,0.9999974370002747,0.00012035327381454408,0.9999983310699463,0.9999974370002747,0.00011945098958676681,0.9999985694885254,0.9999974370002747,0.00012341866386123002,0.9999985098838806,0.9999974370002747,0.00012014400272164494,0.9999982714653015,0.9999974370002747,0.00019222500850446522,0.9999978542327881,0.9999961853027344
33TJ_20150612_224335_044,0.00010386940266471356,0.9999976754188538,0.9999980926513672,9.056775888893753e-05,0.9999971985816956,0.9999983906745911,9.820194100029767e-05,0.9999978542327881,0.9999982714653015,9.281229722546414e-05,0.9999983310699463,0.9999982714653015,9.220909851137549e-05,0.9999967217445374,0.9999983906745911,0.00012942383182235062,0.9999974370002747,0.999997615814209,9.025791950989515e-05,0.9999982714653015,0.9999983310699463,0.0001006883176160045,0.9999974370002747,0.999998152256012,9.544986096443608e-05,0.9999973177909851,0.9999982714653015,8.332700235769153e-05,0.9999980926513672,0.9999985098838806,0.00010347832721890882,0.9999976754188538,0.9999980926513672,9.29702800931409e-05,0.9999982714653015,0.9999982714653015,8.989079651655629e-05,0.9999971389770508,0.9999983906745911,8.329324191436172e-05,0.9999982714653015,0.9999985098838806,0.0001026250611175783,0.9999975562095642,0.9999980926513672,9.773261263035238e-05,0.9999991059303284,0.999998152256012
0030_20160606_172902_640,0.001704815193079412,0.999783456325531,0.9999678730964661,0.0016897362656891346,0.9997863173484802,0.9999682307243347,0.0017427386483177543,0.9997754693031311,0.9999669194221497,0.0016311610816046596,0.9998177886009216,0.9999690055847168,0.0015513465041294694,0.9998583793640137,0.9999701380729675,0.0016513492446392775,0.9997873306274414,0.9999685287475586,0.001703770481981337,0.9997827410697937,0.9999678134918213,0.0016685713781043887,0.9997913241386414,0.9999683499336243,0.0016672752099111676,0.9997908473014832,0.9999685287475586,0.0016254761721938848,0.9998089671134949,0.9999691843986511,0.001791971968486905,0.999764621257782,0.9999658465385437,0.0016992661403492093,0.9997842907905579,0.9999678730964661,0.0018857493996620178,0.9997410774230957,0.99996417760849,0.0015475028194487095,0.9998548030853271,0.9999706149101257,0.0016889089019969106,0.9997863173484802,0.9999681115150452,0.0016740674618631601,0.999790370464325,0.9999684691429138
synthetic_points_hawk_day,0.0001700940338196233,0.9999989867210388,0.9999985694885254,0.0001713446108624339,0.9999991059303284,0.9999982714653015,0.00017313385615125299,0.9999991059303284,0.9999982714653015,0.00023329821124207228,0.9999985694885254,0.9999968409538269,0.00018536398420110345,0.9999992251396179,0.9999979138374329,0.00017205456970259547,0.9999988675117493,0.9999985694885254,0.0001699782587820664,0.9999990463256836,0.9999983906745911,0.0001978243817575276,0.9999990463256836,0.9999976754188538,0.000170111219631508,0.9999990463256836,0.9999983906745911,0.00023407069966197014,0.9999985098838806,0.9999966025352478,0.00017127557657659054,0.9999991059303284,0.9999982714653015,0.000193369371118024,0.9999989867210388,0.9999978542327881,0.00016513769514858723,0.9999988675117493,0.9999987483024597,0.00028815807309001684,0.9999964833259583,0.9999952912330627,0.00016996249905787408,0.9999992251396179,0.9999983906745911,0.0002003275731112808,0.9999988079071045,0.9999976754188538
33TJ_20150821_175459_986,0.0005174872931092978,0.9999875426292419,0.9999899864196777,0.0006048675859346986,0.9999786019325256,0.9999897480010986,0.000419649324612692,0.9999896883964539,0.9999923706054688,0.0006117550656199455,0.9999778866767883,0.9999897480010986,0.0006108955130912364,0.9999763369560242,0.9999882578849792,0.0006059903535060585,0.9999744296073914,0.9999890923500061,0.0005022636614739895,0.9999852180480957,0.9999909400939941,0.0005434622289612889,0.99998539686203,0.999989926815033,0.0005086163291707635,0.9999896883964539,0.9999899864196777,0.0005964819574728608,0.9999791979789734,0.9999898076057434,0.0005005556158721447,0.9999890327453613,0.9999900460243225,0.0005947539466433227,0.9999799132347107,0.9999897480010986,0.0005757292383350432,0.9999820590019226,0.9999898076057434,0.0005461496184580028,0.9999815821647644,0.9999906420707703,0.0004116680647712201,0.9999900460243225,0.9999921917915344,0.0005669210222549736,0.9999871253967285,0.999988853931427
0382_20150924_091714_809,7.549265865236521e-05,0.9999997019767761,0.9999985694885254,6.249509897315875e-05,0.9999997615814209,0.9999988675117493,6.250321894185618e-05,0.9999997615814209,0.9999988675117493,6.300109816947952e-05,0.9999997019767761,0.9999988675117493,0.00013656694500241429,0.9999983906745911,0.999997615814209,6.251774175325409e-05,0.9999997019767761,0.9999988675117493,6.933823897270486e-05,0.9999997019767761,0.9999987483024597,6.262303941184655e-05,0.9999997019767761,0.9999988675117493,6.250449223443866e-05,0.9999997019767761,0.9999988675117493,6.231875158846378e-05,0.9999997615814209,0.9999988675117493,6.254418985918164e-05,0.9999997019767761,0.9999988675117493,7.985017145983875e-05,0.9999997019767761,0.9999985098838806,6.249142461456358e-05,0.9999998211860657,0.9999988675117493,6.250924343476072e-05,0.9999997019767761,0.9999988675117493,6.243195093702525e-05,0.9999997615814209,0.9999988675117493,0.0001279194257222116,0.9999988079071045,0.999997615814209
0030_20151008_091626_890,0.00019092198635917157,0.9999957084655762,0.9999969601631165,0.0001831341505749151,0.9999951720237732,0.9999976754188538,0.00021579272288363427,0.9999942183494568,0.999997079372406,0.0001676043902989477,0.9999951720237732,0.9999980926513672,0.00026863988023251295,0.9999963641166687,0.9999942779541016,0.00016792250971775502,0.9999950528144836,0.9999982714653015,0.00016754936950746924,0.9999950528144836,0.9999980926513672,0.00017714368004817516,0.999995768070221,0.9999974370002747,0.0001866839884314686,0.9999951720237732,0.9999975562095642,0.00016755826072767377,0.9999950528144836,0.999998152256012,0.00020253524417057633,0.999995768070221,0.9999964237213135,0.00016759661957621574,0.9999951720237732,0.9999980926513672,0.00016757693083491176,0.9999950528144836,0.9999980926513672,0.000288896233541891,0.9999944567680359,0.9999943375587463,0.0001809302921174094,0.9999954104423523,0.999997615814209,0.00019723789591807872,0.9999949932098389,0.9999973773956299
0382_20150924_094527_657,0.00014098577958066016,0.9999985098838806,0.9999977946281433,0.00013876591401640326,0.9999985098838806,0.9999977946281433,0.00013750098878517747,0.9999985694885254,0.9999977946281433,0.00012962776236236095,0.9999991059303284,0.9999976754188538,0.00012931160745210946,0.9999988675117493,0.9999977946281433,0.0001398891763528809,0.9999985098838806,0.9999977946281433,0.0001389762619510293,0.9999985098838806,0.9999977946281433,0.00011823901149909943,0.9999990463256836,0.9999977946281433,0.0001392863196088001,0.9999985098838806,0.9999977946281433,0.00012163831706857309,0.9999992251396179,0.9999977946281433,0.00013880142068956047,0.9999985098838806,0.9999977946281433,0.0001366801734548062,0.9999985694885254,0.9999977946281433,0.00013636921357829124,0.9999985694885254,0.9999977946281433,0.00014727719826623797,0.9999987483024597,0.9999973177909851,0.00013885879889130592,0.9999985098838806,0.9999977946281433,0.00013849894457962364,0.9999985098838806,0.9999977946281433
5a9e_20150403_161113_291,0.00010801523603731766,0.9999992251396179,0.9999977946281433,0.00011023713159374893,0.9999992251396179,0.9999977946281433,0.00010830988321686164,0.9999992251396179,0.9999977946281433,9.470429358771071e-05,0.9999997615814209,0.999998152256012,8.515694935340434e-05,0.999999463558197,0.9999983310699463,8.096172678051516e-05,0.9999998211860657,0.9999982714653015,0.00010435246804263443,0.9999993443489075,0.9999978542327881,9.923125617206097e-05,0.999999463558197,0.9999980330467224,0.00011017757788067684,0.9999992251396179,0.9999977946281433,9.869213681668043e-05,0.9999995231628418,0.9999980330467224,0.00010274254600517452,0.9999992847442627,0.9999979138374329,0.00010755465336842462,0.9999992251396179,0.9999977946281433,0.00010656377708073705,0.9999992251396179,0.9999978542327881,0.0001086255579139106,0.9999992251396179,0.9999977946281433,0.00022607190476264805,0.9999957084655762,0.9999954700469971,8.311920100823045e-05,0.9999998211860657,0.9999982714653015
0218_20150329_192955_599,0.0004560113593470305,0.9999786019325256,0.9999914169311523,0.0004235098895151168,0.9999785423278809,0.9999921321868896,0.000606572546530515,0.9999765753746033,0.999988317489624,0.00046277156798169017,0.9999783635139465,0.999991238117218,0.0003914356930181384,0.9999780058860779,0.9999930262565613,0.0006677014753222466,0.9999773502349854,0.9999869465827942,0.00054883275879547,0.9999766945838928,0.9999894499778748,0.00044026170508004725,0.9999787211418152,0.9999917149543762,0.0004257345572113991,0.9999787211418152,0.9999920725822449,0.0004696896648965776,0.9999777674674988,0.9999911189079285,0.0004537191416602582,0.99997878074646,0.9999914169311523,0.0006113152485340834,0.9999778270721436,0.9999880790710449,0.00039888176252134144,0.9999780654907227,0.9999927878379822,0.0005068314494565129,0.9999759793281555,0.9999902844429016,0.0004492306325118989,0.9999787211418152,0.9999914765357971,0.0006639203056693077,0.9999784827232361,0.9999869465827942
5a9e_20150403_093136_401,0.00013478481560014188,0.9999986290931702,0.9999980926513672,0.00013654275971930474,0.9999986290931702,0.9999980926513672,0.00013463906361721456,0.9999986290931702,0.999998152256012,0.00012688632705248892,0.9999988675117493,0.9999979138374329,0.00011882386024808511,0.9999990463256836,0.9999982714653015,0.0001352314284304157,0.9999986290931702,0.9999980926513672,9.25269559957087e-05,0.9999992251396179,0.9999980926513672,0.00013485776435118169,0.9999986290931702,0.9999980926513672,0.00011095452646259218,0.9999990463256836,0.999998152256012,0.0001349559024674818,0.9999986290931702,0.9999980926513672,0.00013469799887388945,0.9999986290931702,0.999998152256012,0.00013479465269483626,0.9999986290931702,0.9999980926513672,0.0001875290327006951,0.9999980330467224,0.9999966025352478,0.00013076270988676697,0.9999987483024597,0.9999980926513672,0.00013481357018463314,0.9999986290931702,0.9999980926513672,0.00013596238568425179,0.9999985694885254,0.9999980926513672
0218_20141102_111848_251,0.0007303524180315435,0.9999547600746155,0.9999861121177673,0.0007503949454985559,0.9999553561210632,0.9999856352806091,0.0007128132856450975,0.9999637603759766,0.9999864101409912,0.0007305647013708949,0.9999544620513916,0.9999859929084778,0.0007158635416999459,0.9999608993530273,0.9999863505363464,0.0007163024856708944,0.9999600052833557,0.9999863505363464,0.0007816426223143935,0.9999601244926453,0.9999850392341614,0.0006867615156807005,0.9999740123748779,0.9999873042106628,0.0007406898075714707,0.9999592304229736,0.9999857544898987,0.0007281370344571769,0.9999554753303528,0.9999861121177673,0.0007204714347608387,0.9999563694000244,0.9999862313270569,0.000706273945979774,0.9999649524688721,0.999986469745636,0.0007791150128468871,0.9999499320983887,0.9999849796295166,0.0007237234385684133,0.9999573230743408,0.9999861717224121,0.0007269937777891755,0.9999564290046692,0.9999861121177673,0.0006857512635178864,0.9999728798866272,0.9999873042106628
0830_20151121_162852_329,0.0010405686916783452,0.9999107718467712,0.9999813437461853,0.001031695632264018,0.9999167323112488,0.9999809861183167,0.0010299948044121265,0.9999166131019592,0.9999811053276062,0.0011270015966147184,0.9999075531959534,0.9999788403511047,0.0009840301936492324,0.9999139308929443,0.999983012676239,0.0015586066292598844,0.999819278717041,0.9999699592590332,0.001100015128031373,0.9999101758003235,0.9999794960021973,0.001031704363413155,0.9999167919158936,0.999981164932251,0.0010311672231182456,0.9999162554740906,0.9999814629554749,0.0010384132619947195,0.9999162554740906,0.9999808669090271,0.0010316029656678438,0.9999167323112488,0.9999811053276062,0.0012195742456242442,0.999908447265625,0.999976634979248,0.0010495956521481276,0.999916136264801,0.9999806880950928,0.0009676172048784792,0.9999135136604309,0.999983012676239,0.0013538348721340299,0.9999082088470459,0.9999740719795227,0.0010314594255760312,0.9999168515205383,0.9999811053276062
0272_20160515_130708_549,0.0004602996923495084,0.9999647736549377,0.9999918937683105,0.0004683706210926175,0.9999680519104004,0.9999914765357971,0.0004278607084415853,0.9999845623970032,0.9999918341636658,0.0004691041831392795,0.9999683499336243,0.9999914765357971,0.0003974699939135462,0.9999838471412659,0.9999924302101135,0.0004626445297617465,0.9999653697013855,0.9999917149543762,0.0004665253509301692,0.9999673366546631,0.9999915957450867,0.0004335787962190807,0.9999893307685852,0.9999918341636658,0.00042764499085024,0.9999876022338867,0.9999918937683105,0.0004651431809179485,0.9999663829803467,0.9999915957450867,0.00046811444917693734,0.9999679923057556,0.9999914765357971,0.00045513076474890113,0.9999710917472839,0.9999915957450867,0.0004468010156415403,0.999976396560669,0.9999915957450867,0.0004488991398829967,0.999987781047821,0.9999915957450867,0.00046759008546359837,0.9999677538871765,0.9999914765357971,0.00044996035285294056,0.9999648928642273,0.9999921917915344
0043_20160923_195823_403,0.00012884668831247836,0.9999988675117493,0.999997615814209,0.00014841736992821097,0.9999988079071045,0.9999971985816956,0.00010509363346500322,0.9999992251396179,0.9999979138374329,0.00014769761764910072,0.9999987483024597,0.9999973177909851,0.00011410006118239835,0.9999987483024597,0.9999980330467224,0.00011021315731341019,0.9999988079071045,0.9999979138374329,0.00011895237548742443,0.9999989867210388,0.9999977946281433,0.00014242302859202027,0.9999987483024597,0.9999973177909851,0.000130968022858724,0.9999987483024597,0.999997615814209,0.0001395897998008877,0.9999988675117493,0.9999973773956299,0.00010954112804029137,0.9999992251396179,0.9999979138374329,0.00014768826076760888,0.9999988079071045,0.9999971985816956,0.00014618062414228916,0.9999987483024597,0.9999973177909851,0.00013192964252084494,0.9999988675117493,0.9999974370002747,9.950333333108574e-05,0.9999989867210388,0.999998152256012,0.00017056196520570666,0.9999982714653015,0.9999968409538269
0919_20150906_194145_478,7.567901775473729e-05,0.9999980926513672,0.9999988675117493,0.00010088652197737247,0.9999983906745911,0.9999982714653015,7.565756095573306e-05,0.9999980926513672,0.9999988675117493,7.694060332141817e-05,0.9999988675117493,0.9999988675117493,0.00018269376596435905,0.9999982714653015,0.9999964833259583,7.564688712591305e-05,0.9999980926513672,0.9999988675117493,7.563668623333797e-05,0.9999980926513672,0.9999988675117493,9.485216287430376e-05,0.9999983906745911,0.9999983310699463,7.556792843388394e-05,0.9999980926513672,0.9999988675117493,7.563072722405195e-05,0.9999980926513672,0.9999988675117493,0.00011093409557361156,0.9999988079071045,0.9999980330467224,7.5655167165678e-05,0.9999980926513672,0.9999988675117493,7.564743282273412e-05,0.9999980926513672,0.9999988675117493,0.00018234945309814066,0.9999969601631165,0.9999966025352478,8.38479318190366e-05,0.9999983310699463,0.9999987483024597,7.573246693937108e-05,0.9999982714653015,0.9999988675117493
33TJ_20150821_175614_670,0.0006984281353652477,0.9999723434448242,0.9999873638153076,0.0006128663080744445,0.9999844431877136,0.999987781047821,0.0006271505844779313,0.9999812245368958,0.9999873638153076,0.0007033987203612924,0.9999715685844421,0.9999873638153076,0.0006465533515438437,0.999978244304657,0.9999874234199524,0.0006308233714662492,0.9999757409095764,0.9999881386756897,0.0006370022892951965,0.9999802112579346,0.9999876618385315,0.0004922947264276445,0.9999812245368958,0.9999901652336121,0.0005925354198552668,0.9999867081642151,0.9999879002571106,0.00059984449762851,0.9999850392341614,0.9999875426292419,0.0006886270130053163,0.9999735355377197,0.9999874234199524,0.0006943136686459184,0.9999725222587585,0.9999873638153076,0.0006780884577892721,0.9999744296073914,0.9999873042106628,0.0005857464857399464,0.9999866485595703,0.9999876618385315,0.0006700066151097417,0.9999759197235107,0.9999875426292419,0.0005795875913463533,0.9999861121177673,0.9999881386756897
33TJ_20150722_231948_210,4.381388134788722e-05,0.9999998211860657,0.9999992847442627,5.278546086628921e-05,0.9999998211860657,0.9999990463256836,4.2925646994262934e-05,0.9999998211860657,0.9999992847442627,4.305360562284477e-05,0.9999998211860657,0.9999992847442627,8.750413689995185e-05,0.9999992847442627,0.9999983310699463,4.321727465139702e-05,0.9999998211860657,0.9999992847442627,4.30851687269751e-05,0.9999998211860657,0.9999992847442627,4.267063923180103e-05,0.9999998211860657,0.9999992847442627,4.3121010094182566e-05,0.9999998211860657,0.9999992847442627,4.2785508412634954e-05,0.9999998211860657,0.9999992847442627,4.305924448999576e-05,0.9999998211860657,0.9999992847442627,6.015555845806375e-05,0.9999998211860657,0.9999988675117493,4.252453436492942e-05,0.9999998211860657,0.9999992847442627,4.306668051867746e-05,0.9999998211860657,0.9999992847442627,4.346504283603281e-05,0.9999998211860657,0.9999992847442627,7.769241346977651e-05,0.999999463558197,0.9999985694885254
